generation,best_in_population,mean_fitness,global_best_fitness
7002,964.680333,-419.761253,964.680333
7003,964.680333,-343.239973,964.680333
7004,964.680333,-207.901126,964.680333
7005,964.680333,-287.081826,964.680333
7006,964.680333,-428.423047,964.680333
7007,964.680333,-342.674063,964.680333
7008,964.680333,-543.502607,964.680333
7009,964.680333,-492.332610,964.680333
7010,964.680333,-498.298531,964.680333
7011,964.680333,-403.606667,964.680333
7012,964.680333,-564.706077,964.680333
7013,964.680333,-462.286778,964.680333
7014,964.680333,-562.453682,964.680333
7015,964.680333,-357.453146,964.680333
7016,964.680333,-416.747837,964.680333
7017,964.680333,-387.150384,964.680333
7018,964.680333,-441.376844,964.680333
7019,964.680333,-551.614194,964.680333
7020,964.680333,-365.429720,964.680333
7021,964.680333,-564.166791,964.680333
7022,964.680333,-655.676504,964.680333
7023,964.680333,-506.193465,964.680333
7024,964.680333,-462.808127,964.680333
7025,964.680333,-504.060715,964.680333
7026,964.680333,-330.535613,964.680333
7027,964.680333,-443.710608,964.680333
7028,964.680333,-350.644675,964.680333
7029,964.680333,-406.056596,964.680333
7030,964.680333,-122.285398,964.680333
7031,964.680333,-384.730110,964.680333
7032,964.680333,-273.802971,964.680333
7033,964.680333,-227.016293,964.680333
7034,964.680333,-339.730971,964.680333
7035,964.680333,-457.686991,964.680333
7036,964.680333,-306.962296,964.680333
7037,964.680333,-513.714785,964.680333
7038,964.680333,-440.292993,964.680333
7039,964.680333,-485.768830,964.680333
7040,964.680333,-439.276275,964.680333
7041,964.680333,-489.454625,964.680333
7042,964.680333,-539.912065,964.680333
7043,964.680333,-457.584268,964.680333
7044,964.680333,-385.155402,964.680333
7045,964.680333,-306.360137,964.680333
7046,964.680333,-393.977175,964.680333
7047,964.680333,-315.052930,964.680333
7048,964.680333,-359.955741,964.680333
7049,964.680333,-395.290344,964.680333
7050,964.680333,-355.828785,964.680333
7051,964.680333,-370.637549,964.680333
7052,964.680333,-408.785292,964.680333
7053,964.680333,-547.125896,964.680333
7054,964.680333,-501.069390,964.680333
7055,964.680333,-692.448494,964.680333
7056,964.680333,-540.161931,964.680333
7057,964.680333,-359.484425,964.680333
7058,964.680333,-345.992568,964.680333
7059,964.680333,-633.775856,964.680333
7060,964.680333,-504.352851,964.680333
7061,964.680333,-368.772143,964.680333
7062,964.680333,-282.524264,964.680333
7063,964.680333,-383.777928,964.680333
7064,964.680333,-390.676849,964.680333
7065,964.680333,-480.790715,964.680333
7066,964.680333,-473.138293,964.680333
7067,964.680333,-355.868185,964.680333
7068,964.680333,-479.730738,964.680333
7069,964.680333,-336.412892,964.680333
7070,964.680333,-258.306855,964.680333
7071,964.680333,-155.445010,964.680333
7072,964.680333,-322.609291,964.680333
7073,964.680333,-532.387867,964.680333
7074,964.680333,-416.410894,964.680333
7075,964.680333,-425.585835,964.680333
7076,964.680333,-457.088128,964.680333
7077,964.680333,-381.503188,964.680333
7078,964.680333,-266.006358,964.680333
7079,964.680333,-409.148175,964.680333
7080,964.680333,-246.050376,964.680333
7081,964.680333,-317.859071,964.680333
7082,964.680333,-158.837933,964.680333
7083,964.680333,-502.512869,964.680333
7084,964.680333,-651.765148,964.680333
7085,964.680333,-679.161992,964.680333
7086,964.680333,-566.368296,964.680333
7087,964.680333,-362.236381,964.680333
7088,964.680333,-455.858428,964.680333
7089,964.680333,-372.711765,964.680333
7090,964.680333,9.385629,964.680333
7091,964.680333,-412.413625,964.680333
7092,964.680333,-446.435334,964.680333
7093,964.680333,-541.932638,964.680333
7094,964.680333,-502.515943,964.680333
7095,964.680333,-524.834987,964.680333
7096,964.680333,-663.669265,964.680333
7097,964.680333,-450.529103,964.680333
7098,964.680333,-433.203210,964.680333
7099,964.680333,-391.659375,964.680333
7100,964.680333,-495.410976,964.680333
7101,964.680333,-489.067779,964.680333
7102,964.680333,-342.131733,964.680333
7103,964.680333,-432.350665,964.680333
7104,964.680333,-522.654902,964.680333
7105,964.680333,-311.513300,964.680333
7106,964.680333,-306.132637,964.680333
7107,964.680333,-302.734425,964.680333
7108,964.680333,-294.786163,964.680333
7109,964.680333,-348.973348,964.680333
7110,964.680333,-620.773162,964.680333
7111,964.680333,-575.165445,964.680333
7112,964.680333,-343.554926,964.680333
7113,964.680333,-350.660947,964.680333
7114,964.680333,-394.996624,964.680333
7115,964.680333,-624.362289,964.680333
7116,964.680333,-659.539576,964.680333
7117,964.680333,-359.887821,964.680333
7118,964.680333,-347.671280,964.680333
7119,964.680333,-541.450133,964.680333
7120,964.680333,-640.081815,964.680333
7121,964.680333,-472.209386,964.680333
7122,964.680333,-206.233037,964.680333
7123,964.680333,-217.373098,964.680333
7124,964.680333,-504.307468,964.680333
7125,964.680333,-316.945495,964.680333
7126,964.680333,-472.175956,964.680333
7127,964.680333,-256.631974,964.680333
7128,964.680333,-263.801795,964.680333
7129,964.680333,-110.754146,964.680333
7130,964.680333,-404.765233,964.680333
7131,964.680333,-325.282101,964.680333
7132,964.680333,-477.449134,964.680333
7133,964.680333,-381.770291,964.680333
7134,964.680333,-301.004095,964.680333
7135,964.680333,-279.050398,964.680333
7136,964.680333,-147.585315,964.680333
7137,964.680333,-244.074350,964.680333
7138,964.680333,-152.224511,964.680333
7139,964.680333,-274.593435,964.680333
7140,964.680333,-319.277377,964.680333
7141,964.680333,-621.384428,964.680333
7142,964.680333,-640.397859,964.680333
7143,964.680333,-634.854699,964.680333
7144,964.680333,-427.805131,964.680333
7145,964.680333,-78.228513,964.680333
7146,964.680333,-447.040873,964.680333
7147,964.680333,-465.636169,964.680333
7148,964.680333,-502.136371,964.680333
7149,964.680333,-327.206302,964.680333
7150,964.680333,-463.985184,964.680333
7151,964.680333,-534.155435,964.680333
7152,964.680333,-538.938503,964.680333
7153,964.680333,-403.704276,964.680333
7154,964.680333,-565.687796,964.680333
7155,964.680333,-426.042957,964.680333
7156,964.680333,-385.388510,964.680333
7157,964.680333,-421.637587,964.680333
7158,964.680333,-468.465780,964.680333
7159,964.680333,-624.413048,964.680333
7160,964.680333,-564.290693,964.680333
7161,964.680333,-493.474849,964.680333
7162,964.680333,-315.829096,964.680333
7163,964.680333,-456.858741,964.680333
7164,964.680333,-577.278152,964.680333
7165,964.680333,-365.036150,964.680333
7166,964.680333,-378.700146,964.680333
7167,964.680333,-378.931946,964.680333
7168,964.680333,-159.128124,964.680333
7169,964.680333,-360.699710,964.680333
7170,964.680333,-323.438814,964.680333
7171,964.680333,-393.573758,964.680333
7172,964.680333,-377.251708,964.680333
7173,964.680333,-357.975756,964.680333
7174,964.680333,-277.818422,964.680333
7175,964.680333,-122.446089,964.680333
7176,964.680333,-186.394172,964.680333
7177,964.680333,-385.494296,964.680333
7178,964.680333,-267.755559,964.680333
7179,964.680333,-503.826579,964.680333
7180,964.680333,-241.566109,964.680333
7181,964.680333,-597.000434,964.680333
7182,964.680333,-546.086776,964.680333
7183,964.680333,-350.156075,964.680333
7184,964.680333,-579.486953,964.680333
7185,964.680333,-603.275391,964.680333
7186,964.680333,-501.961125,964.680333
7187,964.680333,-436.702758,964.680333
7188,964.680333,-590.380103,964.680333
7189,964.680333,-372.057510,964.680333
7190,964.680333,-433.237318,964.680333
7191,964.680333,-248.265575,964.680333
7192,964.680333,-449.311578,964.680333
7193,964.680333,-369.019429,964.680333
7194,964.680333,-262.634494,964.680333
7195,964.680333,-430.253006,964.680333
7196,964.680333,-515.265607,964.680333
7197,964.680333,-321.542417,964.680333
7198,964.680333,-425.704133,964.680333
7199,964.680333,-326.441736,964.680333
7200,964.680333,-326.185368,964.680333
7201,964.680333,-452.824510,964.680333
7202,964.680333,-271.024244,964.680333
7203,964.680333,-511.566059,964.680333
7204,964.680333,-438.333071,964.680333
7205,964.680333,-463.837277,964.680333
7206,964.680333,-354.260604,964.680333
7207,964.680333,-398.419569,964.680333
7208,964.680333,-360.190377,964.680333
7209,964.680333,-662.152723,964.680333
7210,964.680333,-452.192070,964.680333
7211,964.680333,-507.457639,964.680333
7212,964.680333,-408.920188,964.680333
7213,964.680333,-429.602984,964.680333
7214,964.680333,-447.001937,964.680333
7215,964.680333,-462.199553,964.680333
7216,964.680333,-469.484759,964.680333
7217,964.680333,-382.684470,964.680333
7218,964.680333,-306.223596,964.680333
7219,964.680333,-228.803694,964.680333
7220,964.680333,-419.549370,964.680333
7221,964.680333,-392.452980,964.680333
7222,964.680333,-466.736041,964.680333
7223,964.680333,-277.867222,964.680333
7224,964.680333,-435.951913,964.680333
7225,964.680333,-393.429629,964.680333
7226,964.680333,-239.966916,964.680333
7227,964.680333,-276.031843,964.680333
7228,964.680333,-203.713187,964.680333
7229,964.680333,-315.859343,964.680333
7230,964.680333,-203.345320,964.680333
7231,964.680333,-467.355652,964.680333
7232,964.680333,-461.165004,964.680333
7233,964.680333,-246.474645,964.680333
7234,964.680333,-271.677851,964.680333
7235,964.680333,-272.305198,964.680333
7236,964.680333,-341.005191,964.680333
7237,964.680333,-250.179068,964.680333
7238,964.680333,-406.246627,964.680333
7239,964.680333,-414.239433,964.680333
7240,964.680333,-274.277440,964.680333
7241,964.680333,-368.096438,964.680333
7242,964.680333,-279.733403,964.680333
7243,964.680333,-245.086427,964.680333
7244,964.680333,-466.960379,964.680333
7245,964.680333,-476.928498,964.680333
7246,964.680333,-419.434411,964.680333
7247,964.680333,-629.809355,964.680333
7248,964.680333,-611.848843,964.680333
7249,964.680333,-597.064963,964.680333
7250,964.680333,-449.520403,964.680333
7251,964.680333,-460.577023,964.680333
7252,964.680333,-529.833021,964.680333
7253,964.680333,-352.429335,964.680333
7254,964.680333,-403.484712,964.680333
7255,964.680333,-419.349968,964.680333
7256,964.680333,-676.977485,964.680333
7257,964.680333,-524.346407,964.680333
7258,964.680333,-432.709861,964.680333
7259,964.680333,-286.137660,964.680333
7260,964.680333,-407.530343,964.680333
7261,964.680333,-522.441843,964.680333
7262,964.680333,-501.056530,964.680333
7263,964.680333,-462.223844,964.680333
7264,964.680333,-247.023992,964.680333
7265,964.680333,-354.159033,964.680333
7266,964.680333,-450.448081,964.680333
7267,964.680333,-354.129123,964.680333
7268,964.680333,-314.339336,964.680333
7269,964.680333,-351.079779,964.680333
7270,964.680333,-662.445733,964.680333
7271,964.680333,-345.169610,964.680333
7272,964.680333,-385.013847,964.680333
7273,964.680333,-624.303531,964.680333
7274,964.680333,-682.070346,964.680333
7275,964.680333,-560.380839,964.680333
7276,964.680333,-551.574977,964.680333
7277,964.680333,-416.617482,964.680333
7278,964.680333,-423.723970,964.680333
7279,964.680333,-428.160849,964.680333
7280,964.680333,-340.095888,964.680333
7281,964.680333,-409.485131,964.680333
7282,964.680333,-416.103543,964.680333
7283,964.680333,-510.785178,964.680333
7284,964.680333,-557.164693,964.680333
7285,964.680333,-437.345340,964.680333
7286,964.680333,-282.012501,964.680333
7287,964.680333,-456.604230,964.680333
7288,964.680333,-551.004903,964.680333
7289,964.680333,-617.361024,964.680333
7290,964.680333,-598.771434,964.680333
7291,964.680333,-544.736196,964.680333
7292,964.680333,-573.487642,964.680333
7293,964.680333,-704.969591,964.680333
7294,964.680333,-510.188036,964.680333
7295,964.680333,-606.660453,964.680333
7296,964.680333,-363.810348,964.680333
7297,964.680333,-271.268461,964.680333
7298,964.680333,-421.356183,964.680333
7299,964.680333,-424.243112,964.680333
7300,964.680333,-431.775475,964.680333
7301,964.680333,-488.546656,964.680333
7302,964.680333,-497.119909,964.680333
7303,964.680333,-550.649049,964.680333
7304,964.680333,-424.407760,964.680333
7305,964.680333,-303.993634,964.680333
7306,964.680333,-429.173399,964.680333
7307,964.680333,-439.680175,964.680333
7308,964.680333,-510.724485,964.680333
7309,964.680333,-466.564344,964.680333
7310,964.680333,-187.892859,964.680333
7311,964.680333,-391.314968,964.680333
7312,964.680333,-335.556643,964.680333
7313,964.680333,-148.389768,964.680333
7314,964.680333,-346.445852,964.680333
7315,964.680333,-429.531525,964.680333
7316,964.680333,-604.454186,964.680333
7317,964.680333,-402.881789,964.680333
7318,964.680333,-294.860750,964.680333
7319,964.680333,-530.402012,964.680333
7320,964.680333,-280.170295,964.680333
7321,964.680333,-567.350045,964.680333
7322,964.680333,-646.306007,964.680333
7323,964.680333,-696.323397,964.680333
7324,964.680333,-636.534385,964.680333
7325,964.680333,-552.712953,964.680333
7326,964.680333,-344.648769,964.680333
7327,964.680333,-460.516881,964.680333
7328,964.680333,-325.839871,964.680333
7329,964.680333,-308.094432,964.680333
7330,964.680333,-474.607535,964.680333
7331,964.680333,-459.358427,964.680333
7332,964.680333,-412.993701,964.680333
7333,964.680333,-288.541785,964.680333
7334,964.680333,-315.376066,964.680333
7335,964.680333,-467.821171,964.680333
7336,964.680333,-335.641535,964.680333
7337,964.680333,-225.395457,964.680333
7338,964.680333,-384.992237,964.680333
7339,964.680333,-383.775023,964.680333
7340,964.680333,-371.690163,964.680333
7341,964.680333,-398.666539,964.680333
7342,964.680333,-505.588699,964.680333
7343,964.680333,-463.285893,964.680333
7344,964.680333,-252.249438,964.680333
7345,964.680333,-112.360477,964.680333
7346,964.680333,-161.289988,964.680333
7347,964.680333,-344.665121,964.680333
7348,964.680333,-169.909362,964.680333
7349,964.680333,-538.481187,964.680333
7350,964.680333,-540.735143,964.680333
7351,964.680333,-644.383933,964.680333
7352,964.680333,-603.757114,964.680333
7353,964.680333,-385.926168,964.680333
7354,964.680333,-416.938319,964.680333
7355,964.680333,-311.656212,964.680333
7356,964.680333,-502.072501,964.680333
7357,964.680333,-703.794097,964.680333
7358,964.680333,-420.657278,964.680333
7359,964.680333,-457.223756,964.680333
7360,964.680333,-659.900005,964.680333
7361,964.680333,-569.497245,964.680333
7362,964.680333,-417.416485,964.680333
7363,964.680333,-332.134536,964.680333
7364,964.680333,-148.420363,964.680333
7365,964.680333,-149.680341,964.680333
7366,964.680333,-513.395562,964.680333
7367,964.680333,-644.357831,964.680333
7368,964.680333,-569.236456,964.680333
7369,964.680333,-603.485300,964.680333
7370,964.680333,-527.225713,964.680333
7371,964.680333,-498.631787,964.680333
7372,964.680333,-514.786692,964.680333
7373,964.680333,-606.290148,964.680333
7374,964.680333,-462.917975,964.680333
7375,964.680333,-591.111773,964.680333
7376,964.680333,-573.432586,964.680333
7377,964.680333,-501.742797,964.680333
7378,964.680333,-583.987348,964.680333
7379,964.680333,-527.480482,964.680333
7380,964.680333,-538.411075,964.680333
7381,964.680333,-732.543406,964.680333
7382,964.680333,-610.714940,964.680333
7383,964.680333,-646.062235,964.680333
7384,964.680333,-663.504174,964.680333
7385,964.680333,-318.998128,964.680333
7386,964.680333,-448.917428,964.680333
7387,964.680333,-372.561836,964.680333
7388,964.680333,-382.949177,964.680333
7389,964.680333,-304.689558,964.680333
7390,964.680333,-449.252548,964.680333
7391,964.680333,-596.866624,964.680333
7392,964.680333,-482.408468,964.680333
